x, y
,
N,mkm
3393,-1.79731
3394,-1.90247
3395,-1.9703
3396,-2.14681
3397,-2.20444
3398,-2.23887
3399,-2.49273
3400,-2.73718
3401,-2.94254
3402,-3.20998
3403,-3.24311
3404,-2.90158
3405,-2.52169
3406,-1.87178
3407,-1.87698
3408,-1.99023
3409,-2.11207
3410,-2.21793
3411,-2.29157
3412,-2.32002
3413,-2.32249
3414,-2.363
3415,-2.48328
3416,-2.62199
3417,-2.68138
3418,-2.59162
3419,-2.41448
3420,-2.51925
3421,-2.66082
3422,-2.77222
3423,-2.84598
3424,-2.69438
3425,-2.48339
3426,-2.32041
3427,-2.06809
3428,-2.09425
3429,-2.09351
3430,-2.0481
3431,-1.95635
3432,-1.76946
3433,-1.54552
3434,-1.17123
3435,-1.42555
3436,-1.90219
3437,-2.17713
3438,-2.2638
3439,-2.18496
3440,-2.0129
3441,-1.7152
3442,-1.17295
3443,-0.54674
3444,0.13727
3445,0.90336
3446,1.82036
3447,2.84669
3448,3.73618
3449,4.4162
3450,4.50892
3451,4.59347
3452,4.66988
3453,4.72118
3454,4.73248
3455,4.71776
3456,4.70206
3457,4.67194
3458,4.57407
3459,4.27184
3460,4.03136
3461,3.81682
3462,3.72771
3463,3.62356
3464,3.09717
3465,1.4663
3466,0.21989
3467,-0.77895
3468,-1.35696
3469,-2.88781
3470,-4.25473
3471,-4.56845
3472,-4.97036
3473,-5.05319
3474,-5.16073
3475,-5.27191
3476,-5.37807
3477,-5.44647
3478,-5.43086
3479,-5.37489
3480,-5.35976
3481,-5.38086
3482,-5.40627
3483,-5.42931
3484,-5.47012
3485,-5.55077
3486,-5.64465
3487,-5.73393
3488,-5.77766
3489,-5.8475
3490,-5.93659
3491,-5.94663
3492,-5.32953
3493,-4.97753
3494,-4.71997
3495,-4.60016
3496,-4.57477
3497,-4.49102
3498,-4.29874
3499,-3.88613
3500,-3.44504
3501,-2.45163
3502,-1.05165
3503,0.80596
3504,2.34519
3505,3.42275
3506,4.3248
3507,5.2743
3508,6.15028
3509,7.24023
3510,7.00056
3511,6.63486
3512,6.22985
3513,5.90936
3514,5.74234
3515,5.71639
3516,5.77428
3517,5.85194
3518,5.9044
3519,5.91489
3520,5.88832
3521,5.84127
3522,5.81035
3523,5.86967
3524,6.09664
3525,6.40903
3526,6.61039
3527,6.68719
3528,6.71721
3529,6.74424
3530,6.77927
3531,6.78723
3532,6.6841
3533,6.48685
3534,6.30866
3535,6.20245
3536,6.16471
3537,6.1867
3538,6.25342
3539,6.27386
3540,6.10963
3541,5.80141
3542,5.48615
3543,5.2366
3544,5.08104
3545,4.99534
3546,4.91523
3547,4.80681
3548,4.66563
3549,4.25802
3550,4.16624
3551,3.73267
3552,3.55795
3553,3.53416
3554,3.6723
3555,3.60493
3556,3.4245
3557,3.16339
3558,2.87293
3559,2.62809
3560,2.46305
3561,2.34688
3562,2.24406
3563,2.17274
3564,2.18367
3565,2.27961
3566,2.41143
3567,2.54106
3568,2.62435
3569,2.66188
3570,2.58903
3571,2.45369
3572,2.26884
3573,2.03942
3574,1.81573
3575,1.65595
3576,1.59879
3577,1.61626
3578,1.62966
3579,1.62324
3580,1.59908
3581,1.49789
3582,1.27914
3583,1.02066
3584,3.06768
3585,4.57749
3586,6.56098
3587,8.03167
3588,9.00069
3589,9.03484
3590,8.85621
3591,8.66316
3592,8.39209
3593,8.39342
3594,8.38942
3595,8.43198
3596,8.50735
3597,8.53483
3598,8.46601
3599,8.34172
3600,8.22936
3601,8.18981
3602,8.3068
3603,8.64408
3604,9.05311
3605,9.36748
3606,9.58866
3607,9.72301
3608,9.74737
3609,9.70138
3610,9.71216
3611,9.85909
3612,10.03761
3613,10.24385
3614,10.53762
3615,10.66607
3616,10.92179
3617,11.05805
3618,11.47572
3619,11.69386
3620,11.77061
3621,11.81627
3622,11.96052
3623,11.67844
3624,11.55914
3625,11.51329
3626,11.69094
3627,11.56779
3628,11.38953
3629,11.19528
3630,11.03385
3631,10.95174
3632,10.97037
3633,11.04452
3634,11.04534
3635,10.91942
3636,10.77624
3637,10.69314
3638,10.67733
3639,10.79752
3640,10.84651
3641,10.93606
3642,10.92683
3643,10.85541
3644,10.78187
3645,10.7204
3646,10.65297
3647,10.56528
3648,10.47933
3649,10.41103
3650,10.34022
3651,10.25727
3652,10.18468
3653,10.15678
3654,10.16267
3655,10.13972
3656,10.06065
3657,9.94186
3658,9.80016
3659,9.63624
3660,9.47737
3661,9.3902
3662,9.34665
3663,9.28735
3664,9.20541
3665,9.1476
3666,9.1747
3667,9.22227
3668,9.17857
3669,9.05819
3670,8.92308
3671,8.8055
3672,8.69267
3673,8.5652
3674,8.48081
3675,8.5301
3676,8.70795
3677,8.92727
3678,9.10628
3679,9.19644
3680,9.11277
3681,8.85985
3682,8.53891
3683,8.38503
3684,8.38915
3685,8.60158
3686,9.04243
3687,9.45241
3688,9.65995
3689,9.76318
3690,9.83457
3691,9.91503
3692,10.07909
3693,10.42505
3694,10.89355
3695,11.0756
3696,11.22009
3697,11.2636
3698,11.22538
3699,11.14595
3700,11.09112
3701,11.18612
3702,11.25138
3703,11.3964
3704,11.2681
3705,11.00445
3706,10.79235
3707,10.56039
3708,10.37216
3709,10.28744
3710,10.38705
3711,10.61284
3712,10.6154
3713,10.39829
3714,10.03008
3715,9.57788
3716,10.28306
3717,10.63993
3718,10.80972
3719,10.89035
3720,10.95319
3721,11.03901
3722,11.10373
3723,11.22402
3724,11.4911
3725,11.77657
3726,12.11591
3727,12.30056
3728,12.50224
3729,12.63928
3730,12.78359
3731,12.88479
3732,12.87956
3733,12.74905
3734,12.48466
3735,12.51581
3736,13.15643
3737,13.65693
3738,14.07434
3739,14.39698
3740,14.57495
3741,14.52977
3742,14.42339
3743,14.51658
3744,14.50133
3745,14.42162
3746,14.34223
3747,14.38069
3748,14.66885
3749,15.02569
3750,15.23978
3751,15.36521
3752,15.40488
3753,15.3167
3754,15.14941
3755,15.00136
3756,14.90436
3757,14.84821
3758,14.81537
3759,14.79204
3760,14.78045
3761,14.79317
3762,14.81728
3763,14.80395
3764,14.70909
3765,14.534
3766,14.30648
3767,14.16885
3768,14.09354
3769,14.07316
3770,14.08473
3771,14.11201
3772,14.10223
3773,14.08644
3774,14.07297
3775,14.07898
3776,14.10313
3777,14.10952
3778,14.06679
3779,13.9765
3780,13.85809
3781,13.77026
3782,13.78318
3783,13.89611
3784,14.00279
3785,14.09365
3786,14.14646
3787,14.1335
3788,14.05455
3789,13.95714
3790,13.8911
3791,13.85746
3792,13.84167
3793,13.84843
3794,13.88231
3795,13.93295
3796,14.95615
3797,15.71964
3798,16.42325
3799,16.96883
3800,17.46339
3801,18.13586
3802,19.00884
3803,19.96541
3804,20.88424
3805,20.887
3806,20.92103
3807,21.07214
3808,21.26176
3809,21.46144
3810,21.62159
3811,21.80549
3812,21.82555
3813,21.91264
3814,22.02842
3815,22.09753
3816,22.11581
3817,22.12642
3818,22.16779
3819,21.9964
3820,21.68085
3821,21.24359
3822,20.84825
3823,20.52453
3824,20.2085
3825,19.76252
3826,19.23118
3827,18.53551
3828,18.06817
3829,17.73119
3830,17.76231
3831,17.22538
3832,16.74008
3833,16.35584
3834,16.23468
3835,15.97265
3836,15.34695
3837,14.72652
3838,14.05328
3839,13.97797
3840,13.96413
3841,14.00181
3842,14.12846
3843,14.32186
3844,14.4815
3845,14.55916
3846,14.55324
3847,14.48383
3848,14.40675
3849,14.39992
3850,14.50362
3851,14.68966
3852,14.91822
3853,15.19098
3854,15.46028
3855,15.58327
3856,15.518
3857,15.3472
3858,15.19382
3859,15.14837
3860,15.23065
3861,15.45332
3862,15.78723
3863,16.13253
3864,16.15144
3865,15.98975
3866,15.80904
3867,15.70805
3868,15.71258
3869,15.78447
3870,15.85503
3871,15.8287
3872,15.79356
3873,15.77587
3874,15.77434
3875,15.84515
3876,15.8844
3877,15.90245
3878,15.99538
3879,16.07108
3880,16.13247
3881,16.11442
3882,16.00328
3883,15.94803
3884,15.93941
3885,15.97825
3886,16.05246
3887,16.14352
3888,16.30046
3889,16.32888
3890,16.40849
3891,16.46065
3892,16.44644
3893,16.27633
3894,16.01411
3895,15.62023
3896,15.31894
3897,15.11981
3898,15.10531
3899,15.10467
3900,15.22945
3901,15.22749
3902,15.2749
3903,15.28631
3904,15.33126
3905,15.38823
3906,15.43838
3907,15.49627
3908,15.63052
3909,15.80262
3910,16.0993
3911,16.16713
3912,16.16687
3913,16.14541
3914,16.09161
3915,15.88723
3916,15.7876
3917,15.61658
3918,15.46276
3919,15.25613
3920,15.00403
3921,14.82297
3922,14.78274
3923,14.84325
3924,14.94231
3925,14.73773
3926,14.61093
3927,14.1016
3928,13.67563
3929,13.12516
3930,12.73871
3931,12.0609
3932,10.97627
3933,9.78181
3934,8.57747
3935,7.71966
3936,6.79015
3937,5.88325
3938,4.81146
3939,3.89489
3940,2.54854
3941,2.64899
3942,2.78451
3943,2.96409
3944,2.99728
3945,3.04922
3946,3.09624
3947,3.11172
3948,3.07399
3949,3.00695
3950,2.95544
3951,2.93923
3952,2.94464
3953,2.86974
3954,2.74785
3955,2.57255
3956,2.37356
3957,2.19974
3958,2.06157
3959,1.97296
3960,1.82072
3961,1.57035
3962,1.19795
3963,0.69421
3964,0.67769
3965,0.80929
3966,0.99304
3967,1.05642
3968,1.07723
3969,1.02224
3970,0.96196
3971,0.89397
3972,0.84315
3973,0.85185
3974,0.92787
3975,1.0339
3976,1.15022
3977,1.37795
3978,1.58941
3979,1.85819
3980,1.74126
3981,1.7102
3982,1.65993
3983,1.6321
3984,1.58702
3985,1.59049
3986,1.61723
3987,1.6792
3988,1.80052
3989,2.04979
3990,2.44038
3991,2.4911
3992,2.25698
3993,2.02923
3994,1.79192
3995,1.59031
3996,1.35076
3997,0.97008
3998,0.90211
3999,0.8175
4000,0.67878
4001,0.46476
4002,0.19893
4003,-0.06889
4004,-0.31217
4005,-0.50439
4006,-0.63286
4007,-0.77777
4008,-1.24858
4009,-1.74696
4010,-2.2871
4011,-2.47102
4012,-2.56945
4013,-2.67219
4014,-2.78603
4015,-2.88526
4016,-2.96159
4017,-3.01851
4018,-3.05599
4019,-3.07675
4020,-3.07971
4021,-3.04387
4022,-2.93626
4023,-2.7618
4024,-2.53301
4025,-2.41843
4026,-2.18235
4027,-1.22701
4028,-0.32077
4029,0.68792
4030,0.73271
4031,0.70039
4032,0.64753
4033,0.6029
4034,0.58836
4035,0.59539
4036,0.54657
4037,0.34618
4038,0.07957
4039,-0.15942
4040,-0.33527
4041,-0.47035
4042,-0.55457
4043,-0.55926
4044,-0.49043
4045,-0.37231
4046,-0.23016
4047,-0.10204
4048,-0.15398
4049,-0.22112
4050,-0.23612
4051,-0.74953
4052,-1.16766
4053,-1.5946
4054,-2.30846
4055,-3.14355
4056,-3.77755
4057,-4.10252
4058,-3.8781
4059,-3.68092
4060,-3.67662
4061,-4.49728
4062,-5.42614
4063,-6.44274
4064,-6.53262
4065,-6.53766
4066,-6.53471
4067,-6.53037
4068,-5.99222
4069,-5.35648
4070,-4.64512
4071,-4.02247
4072,-3.52036
4073,-3.6136
4074,-3.66673
4075,-3.68953
4076,-3.69662
4077,-3.69061
4078,-3.66865
4079,-3.6446
4080,-3.64741
4081,-3.70573
4082,-3.82681
4083,-3.96719
4084,-4.07288
4085,-4.14871
4086,-4.23378
4087,-4.20366
4088,-4.15362
4089,-4.0146
4090,-3.82189
4091,-3.83367
4092,-3.82529
4093,-3.91308
4094,-4.11645
4095,-4.37807
4096,-4.82064
4097,-5.63896
4098,-5.86047
4099,-6.24489
4100,-6.87282
4101,-7.29716
4102,-7.43507
4103,-7.43737
4104,-7.38673
4105,-7.30577
4106,-7.17175
4107,-6.97656
4108,-6.8225
4109,-6.80258
4110,-6.89192
4111,-7.04328
4112,-7.22817
4113,-7.42143
4114,-7.60334
4115,-7.76234
4116,-7.87978
4117,-7.94753
4118,-7.98279
4119,-7.99082
4120,-7.75921
4121,-7.62955
4122,-7.55616
4123,-7.57978
4124,-7.63626
4125,-7.64901
4126,-7.70708
4127,-7.89314
4128,-8.16884
4129,-8.43153
4130,-8.66944
4131,-8.87236
4132,-8.9538
4133,-8.89784
4134,-8.79727
4135,-8.71081
4136,-8.64744
4137,-8.74372
4138,-8.70615
4139,-9.14853
4140,-9.31235
4141,-9.40318
4142,-9.4089
4143,-9.17041
4144,-8.89855
4145,-8.49812
4146,-8.11948
4147,-7.9726
4148,-7.9434
4149,-7.96184
4150,-7.99138
4151,-8.02181
4152,-8.04385
4153,-7.14761
4154,-6.18325
4155,-5.18147
4156,-4.06593
4157,-3.87655
4158,-3.8559
4159,-3.81558
4160,-3.63619
4161,-3.28594
4162,-2.99977
4163,-2.805
4164,-2.79744
4165,-2.89399
4166,-3.02651
4167,-2.99761
4168,-2.93308
4169,-3.6937
4170,-4.04299
4171,-4.43998
4172,-4.85409
4173,-5.27311
4174,-5.50266
4175,-5.62311
4176,-5.70624
4177,-5.82718
4178,-5.9206
4179,-5.95714
4180,-5.99854
4181,-5.96514
4182,-5.86148
4183,-5.6717
4184,-5.45186
4185,-5.21156
4186,-4.88964
4187,-4.52593
4188,-4.40008
4189,-4.43521
4190,-4.52572
4191,-4.58767
4192,-4.58173
4193,-4.49865
4194,-4.37236
4195,-4.2794
4196,-4.35952
4197,-4.37936
4198,-4.47201
4199,-4.51308
4200,-4.51649
4201,-4.52442
4202,-4.5663
4203,-4.61686
4204,-4.62394
4205,-4.5863
4206,-4.54615
4207,-4.56864
4208,-4.71778
4209,-4.92941
4210,-5.05835
4211,-5.09316
4212,-5.07845
4213,-5.04488
4214,-5.00206
4215,-4.93981
4216,-4.83454
4217,-4.67974
4218,-4.52062
4219,-4.42184
4220,-4.37214
4221,-4.24789
4222,-3.90422
4223,-3.66866
4224,-3.40904
4225,-3.56548
4226,-3.88788
4227,-4.18815
4228,-4.53686
4229,-4.95326
4230,-5.77443
4231,-6.5995
4232,-7.34419
4233,-7.33128
4234,-7.22327
4235,-7.08717
4236,-6.99928
4237,-7.02245
4238,-7.16382
4239,-7.35951
4240,-7.51176
4241,-7.54954
4242,-7.45587
4243,-7.35164
4244,-7.12974
4245,-7.23598
4246,-7.28022
4247,-7.54776
4248,-7.98488
4249,-8.61767
4250,-9.24943
4251,-10.10401
4252,-11.27712
4253,-11.62937
4254,-11.6945
4255,-11.58633
4256,-11.34863
4257,-11.21641
4258,-11.18187
4259,-11.08533
4260,-10.93098
4261,-10.89244
4262,-10.99788
4263,-11.06367
4264,-11.13309
4265,-11.16194
4266,-11.16924
4267,-11.19849
4268,-11.25245
4269,-11.30011
4270,-11.36504
4271,-11.52622
4272,-11.78291
4273,-12.11358
4274,-12.43904
4275,-12.5393
4276,-12.50869
4277,-12.47151
4278,-12.47465
4279,-12.51554
4280,-12.55369
4281,-12.49069
4282,-12.17381
4283,-11.87663
4284,-11.69855
4285,-11.60267
4286,-11.4896
4287,-11.36707
4288,-11.29185
4289,-11.28773
4290,-11.3429
4291,-11.46207
4292,-11.63958
4293,-11.8298
4294,-12.02292
4295,-12.15517
4296,-12.29537
4297,-12.42831
4298,-12.57856
4299,-12.38205
4300,-12.11891
4301,-11.87926
4302,-11.71258
4303,-11.66822
4304,-11.75711
4305,-11.92888
4306,-12.06775
4307,-12.17961
4308,-12.19038
4309,-12.15716
4310,-12.19134
4311,-12.29491
4312,-12.38642
4313,-12.43435
4314,-12.44243
4315,-12.42866
4316,-12.39733
4317,-12.29774
4318,-12.06187
4319,-11.75951
4320,-11.5996
4321,-11.59719
4322,-11.56045
4323,-11.33179
4324,-11.05247
4325,-10.8729
4326,-10.79553
4327,-10.73068
4328,-10.50809
4329,-10.06598
4330,-9.72118
4331,-9.54756
4332,-9.42539
4333,-9.36658
4334,-9.40663
4335,-9.483
4336,-9.52377
4337,-9.54091
4338,-9.57184
4339,-9.59094
4340,-9.54818
4341,-9.41879
4342,-9.23313
4343,-9.08674
4344,-9.06074
4345,-9.36388
4346,-9.7454
4347,-10.30252
4348,-10.89388
4349,-11.49855
4350,-11.74697
4351,-11.86563
4352,-11.84881
4353,-11.65175
4354,-11.17487
4355,-10.98411
4356,-11.10123
4357,-11.60677
4358,-12.48822
4359,-13.45027
4360,-14.28932
4361,-14.40744
4362,-14.35218
4363,-14.3206
4364,-14.32706
4365,-14.27588
4366,-14.40477
4367,-14.64926
4368,-15.00846
4369,-15.33619
4370,-15.57496
4371,-15.78887
4372,-15.956
4373,-16.02585
4374,-16.51902
4375,-17.09126
4376,-17.56975
4377,-17.86209
4378,-18.08341
4379,-18.33897
4380,-18.60857
4381,-18.81763
4382,-19.03113
4383,-19.24881
4384,-19.45182
4385,-19.66136
4386,-19.81087
4387,-19.95945
4388,-20.07669
4389,-20.15226
4390,-20.20765
4391,-20.25944
4392,-20.19561
4393,-20.11425
4394,-19.96774
4395,-19.94144
4396,-20.07335
4397,-20.26186
4398,-20.44641
4399,-20.60102
4400,-20.66755
4401,-20.55989
4402,-20.33291
4403,-20.14902
4404,-20.03824
4405,-19.93349
4406,-19.81551
4407,-19.74759
4408,-19.74335
4409,-19.73909
4410,-19.70436
4411,-19.67946
4412,-19.73008
4413,-19.85325
4414,-19.95325
4415,-19.95637
4416,-19.8338
4417,-19.52434
4418,-18.96076
4419,-18.49882
4420,-18.40212
4421,-18.49146
4422,-18.56135
4423,-18.48773
4424,-18.17062
4425,-17.52934
4426,-16.92441
4427,-16.78322
4428,-16.91668
4429,-17.17086
4430,-17.41736
4431,-17.54762
4432,-17.54912
4433,-17.42168
4434,-17.18604
4435,-16.90524
4436,-16.51197
4437,-15.89921
4438,-15.2524
4439,-14.55347
4440,-14.46047
4441,-14.44824
4442,-14.47647
4443,-14.51934
4444,-14.54691
4445,-14.54603
4446,-14.52699
4447,-14.50667
4448,-14.50823
4449,-14.56371
4450,-14.68482
4451,-14.82931
4452,-14.92788
4453,-14.96652
4454,-15.16773
4455,-15.23962
4456,-15.40612
4457,-15.4061
4458,-15.11444
4459,-14.78045
4460,-14.51163
4461,-14.51612
4462,-14.41085
4463,-14.10222
4464,-13.70634
4465,-12.94599
4466,-12.04934
4467,-11.23403
4468,-10.4751
4469,-9.6735
4470,-9.87761
4471,-10.05683
4472,-10.17756
4473,-10.15602
4474,-9.96955
4475,-9.78241
4476,-9.72346
4477,-9.87815
4478,-9.94366
4479,-10.07154
4480,-10.16224
4481,-10.34347
4482,-10.46632
4483,-10.71548
4484,-10.95401
4485,-11.17455
4486,-11.37097
4487,-11.49529
4488,-11.43445
4489,-11.20197
4490,-11.11466
4491,-11.22799
4492,-11.42353
4493,-11.63631
4494,-12.08754
4495,-12.48761
4496,-12.84431
4497,-13.10592
4498,-13.28555
4499,-13.41821
4500,-13.36118
4501,-13.14813
4502,-12.83809
4503,-12.7292
4504,-12.74409
4505,-12.8168
4506,-12.95463
4507,-13.19491
4508,-13.5089
4509,-13.79212
4510,-14.02916
4511,-14.18351
4512,-14.47786
4513,-14.84208
4514,-15.06941
4515,-15.19357
4516,-15.22832
4517,-15.18012
4518,-15.07297
4519,-14.95094
4520,-14.85328
4521,-14.79494
4522,-14.76984
4523,-14.78056
4524,-14.87414
4525,-15.0208
4526,-15.13448
4527,-15.13124
4528,-14.96809
4529,-14.75142
4530,-14.65826
4531,-14.69971
4532,-14.81446
4533,-14.95839
4534,-15.10744
4535,-15.23619
4536,-15.29505
4537,-15.51983
4538,-15.3195
4539,-15.02709
4540,-14.44724
4541,-13.2924
4542,-11.99569
4543,-10.56187
4544,-9.41065
4545,-8.22504
4546,-6.88435
4547,-5.72895
4548,-4.39491
4549,-3.53818
4550,-2.5044
4551,-1.74807
4552,-0.97274
4553,-0.67221
4554,-0.53031
4555,-0.36921
4556,-0.08671
4557,-0.2457
4558,-0.32922
4559,-0.33988
4560,-0.29628
4561,-0.03473
4562,0.15187
4563,0.36915
4564,0.55342
4565,0.79733
4566,1.03047
4567,1.29577
4568,1.58957
4569,1.94307
4570,2.30268
4571,2.60425
4572,2.87645
4573,3.1496
4574,3.44706
4575,3.75789
4576,3.98747
4577,4.1772
4578,4.31558
4579,4.43083
4580,4.57728
4581,4.65067
4582,4.74949
4583,4.78317
4584,4.89804
4585,5.02577
4586,5.10008
4587,5.06639
4588,5.05313
4589,5.18394
4590,5.48487
4591,5.85266
4592,6.12574
4593,6.27538
4594,6.395
4595,6.4529
4596,6.72149
4597,6.89362
4598,7.02247
4599,7.07701
4600,7.62796
4601,8.12253
4602,8.72721
4603,9.27631
4604,9.72317
4605,10.16487
4606,10.58976
4607,10.9736
4608,11.18682
4609,11.40776
4610,11.20166
4611,11.04318
4612,10.95176
4613,10.93764
4614,11.41119
4615,11.77795
4616,12.2148
4617,12.36259
4618,12.17551
4619,11.80547
4620,11.3945
4621,11.29634
4622,11.54073
4623,11.71811
4624,11.69154
4625,11.58186
4626,11.47569
4627,11.40485
4628,11.37066
4629,11.3449
4630,11.27188
4631,11.09585
4632,10.79881
4633,10.51792
4634,10.39222
4635,10.35636
4636,10.3234
4637,10.26745
4638,10.20533
4639,10.16082
4640,10.14282
4641,10.21331
4642,10.58049
4643,10.85473
4644,11.16029
4645,11.0637
4646,10.90244
4647,10.7137
4648,10.52796
4649,10.41168
4650,10.4158
4651,10.51936
4652,10.69007
4653,10.947
4654,10.033
4655,9.38041
4656,8.77483
4657,8.22997
4658,7.76153
4659,7.43894
4660,7.33776
4661,7.21209
4662,7.10478
4663,7.04844
4664,7.04585
4665,7.07808
4666,7.13343
4667,7.22983
4668,7.42941
4669,7.82238
4670,8.29539
4671,8.61119
4672,8.77402
4673,8.81337
4674,8.76322
4675,8.71004
4676,9.02065
4677,9.24914
4678,9.39422
4679,9.57696
4680,9.83721
4681,10.51722
4682,10.99385
4683,11.48258
4684,11.65743
4685,11.81619
4686,12.01869
4687,12.20271
4688,13.32728
4689,14.22734
4690,14.95215
4691,15.85909
4692,16.46938
4693,16.78337
4694,17.04337
4695,17.42047
4696,18.27429
4697,18.31996
4698,18.34839
4699,18.34834
4700,18.32472
4701,18.27846
4702,18.18932
4703,18.04363
4704,17.907
4705,17.85604
4706,17.88722
4707,17.96515
4708,18.02995
4709,18.10247
4710,18.14913
4711,18.16278
4712,18.1326
4713,18.11081
4714,18.59846
4715,18.82497
4716,20.12932
4717,20.546
4718,21.09075
4719,21.09926
4720,21.1099
4721,21.16427
4722,21.24014
4723,21.25915
4724,21.159
4725,20.8811
4726,20.57814
4727,20.3016
4728,19.91949
4729,20.17402
4730,20.32877
4731,20.28514
4732,20.1924
4733,20.12168
4734,20.09447
4735,20.10678
4736,20.15032
4737,20.23368
4738,20.3702
4739,20.51526
4740,20.5902
4741,20.58512
4742,20.5369
4743,20.49059
4744,20.45919
4745,20.39456
4746,20.26193
4747,20.10694
4748,19.98925
4749,19.93743
4750,19.9593
4751,20.03236
4752,20.09758
4753,20.10388
4754,20.06036
4755,20.01827
4756,20.01276
4757,20.03843
4758,20.06903
4759,20.08826
4760,20.09373
4761,20.0935
4762,20.10424
4763,20.16076
4764,20.36769
4765,20.90848
4766,21.32393
4767,21.83512
4768,21.91163
4769,21.90988
4770,21.86463
4771,21.80259
4772,21.7443
4773,21.6843
4774,21.60203
4775,21.4459
4776,21.38479
4777,21.39105
4778,21.38393
4779,21.4439
4780,21.5935
4781,21.78109
4782,21.89988
4783,21.90177
4784,21.84273
4785,21.8251
4786,21.88198
4787,21.92076
4788,21.77849
4789,21.47895
4790,21.3322
4791,21.34645
4792,21.37623
4793,21.36967
4794,21.33866
4795,21.38696
4796,21.36068
4797,21.3625
4798,21.3563
4799,21.35661
4800,21.36934
4801,21.79194
4802,21.84889
4803,21.78999
4804,21.42082
4805,20.98583
4806,20.27022
4807,19.62615
4808,19.04695
4809,18.56841
4810,17.93051
4811,17.85916
4812,17.852
4813,17.85147
4814,17.85928
4815,17.86016
4816,17.75537
4817,17.39319
4818,16.91729
4819,16.70931
4820,16.74433
4821,16.87366
4822,17.03567
4823,17.21508
4824,17.36805
4825,17.46472
4826,17.55522
4827,17.69224
4828,17.8474
4829,17.93758
4830,17.90364
4831,18.38572
4832,19.04325
4833,19.91195
4834,21.10853
4835,22.34445
4836,23.96598
4837,23.56164
4838,23.53364
4839,23.53672
4840,23.47437
4841,23.3872
4842,23.12035
4843,22.72344
4844,22.51212
4845,22.47441
4846,22.5074
4847,22.50575
4848,22.39295
4849,22.18421
4850,21.99317
4851,21.90824
4852,21.91294
4853,21.93204
4854,21.91818
4855,21.87346
4856,21.82909
4857,21.82369
4858,21.88177
4859,22.01599
4860,22.23351
4861,22.44566
4862,22.53552
4863,22.55654
4864,22.58463
4865,22.65672
4866,22.80631
4867,23.07543
4868,23.39395
4869,23.58605
4870,23.68215
4871,23.77686
4872,23.9009
4873,24.03867
4874,24.1553
4875,24.23475
4876,24.33004
4877,24.59042
4878,25.18748
4879,26.0843
4880,26.35684
4881,25.95338
4882,25.13346
4883,23.63104
4884,22.90017
4885,22.5219
4886,22.80569
4887,22.66051
4888,22.66168
4889,22.54904
4890,22.3778
4891,22.1799
4892,21.98298
4893,21.83643
4894,21.79589
4895,21.85487
4896,21.89903
4897,21.80687
4898,21.60956
4899,21.41146
4900,21.26416
4901,21.17494
4902,21.12764
4903,21.09889
4904,21.08385
4905,21.08056
4906,21.05863
4907,21.00376
4908,20.97883
4909,21.04018
4910,21.09285
4911,21.00618
4912,20.74608
4913,20.40945
4914,20.15382
4915,20.03223
4916,20.05358
4917,20.18569
4918,20.31111
4919,20.35919
4920,20.34528
4921,20.29256
4922,20.21499
4923,20.12775
4924,20.05017
4925,20.01001
4926,20.03185
4927,20.12789
4928,20.08113
4929,20.01564
4930,19.8822
4931,19.52963
4932,19.3304
4933,19.29674
4934,19.32563
4935,19.35874
4936,19.39585
4937,19.45026
4938,19.54072
4939,19.68317
4940,19.84645
4941,19.93221
4942,19.87614
4943,19.74084
4944,19.61428
4945,19.49914
4946,19.37265
4947,19.26251
4948,19.2188
4949,19.23082
4950,19.2516
4951,19.30895
4952,19.4853
4953,19.76884
4954,20.00973
4955,20.18811
4956,20.3306
4957,20.42084
4958,20.46847
4959,20.54388
4960,20.72396
4961,20.96363
4962,21.12216
4963,21.17459
4964,21.16866
4965,20.96854
4966,20.88914
4967,20.62522
4968,20.38556
4969,20.15025
4970,19.92146
4971,19.73422
4972,19.61096
4973,19.53993
4974,19.4908
4975,19.39653
4976,19.20002
4977,18.96018
4978,18.79168
4979,18.68855
4980,18.55393
4981,18.36492
4982,18.2114
4983,18.13306
4984,18.11469
4985,18.15189
4986,18.26428
4987,18.43258
4988,18.4432
4989,18.14828
4990,17.79337
4991,17.59088
4992,17.54665
4993,17.60492
4994,17.6721
4995,17.68643
4996,17.67011
4997,17.66618
4998,17.67275
4999,17.62369
5000,17.49473
5001,17.35287
5002,17.22164
5003,17.08669
5004,16.93753
5005,16.7727
5006,16.6004
5007,16.45463
5008,16.38418
5009,16.39888
5010,16.47454
5011,16.5771
5012,16.66767
5013,16.72881
5014,16.0328
5015,15.15235
5016,13.85076
5017,12.40537
5018,11.21474
5019,10.09669
5020,9.00984
5021,7.70603
5022,6.40608
5023,5.10079
5024,5.10899
5025,5.08763
5026,5.05351
5027,5.0213
5028,5.01584
5029,5.04379
5030,5.02652
5031,4.95391
5032,4.89469
5033,4.88516
5034,4.93807
5035,5.05691
5036,5.1985
5037,5.21382
5038,4.99483
5039,4.64301
5040,4.34497
5041,4.18439
5042,4.12615
5043,4.1026
5044,4.0755
5045,4.04003
5046,3.77114
5047,3.17222
5048,2.48287
5049,1.61514
5050,0.3534
5051,0.35531
5052,0.44651
5053,0.23055
5054,0.10419
5055,0.01875
5056,0.04153
5057,0.10466
5058,0.25578
5059,0.20777
5060,0.10858
5061,-0.04266
5062,-0.15584
